990028612050106381,APZ7311.0001.001,Isneg texts with notes [microform] / Otto Scheerer.,"Scheerer, Otto.",Manila :,"Bureau of Printing,",1928.,eng,"['Microfilm no. 34.', 'In : Philippine Journal of Science.-- Vol. 36, no. 4 (August 1928)', 'Microfilm.', 'Philadelphia, PA. :', 'American Philosophical Society,', '1965.', '1 microfilm reel ; 35 mm.', 'In Isneg and English.', 'From the Bartlett Collection on the Philippines and the East Indies.']",['Isneg language -- Texts.']
990025834740106381,ANT0308.0001.001,On Baguio's past : chapters from local history and tradition / by Otto Scheerer.,"Scheerer, Otto.",Manila :,"The author,",1933.,eng,['Includes bibliographical references.'],['Baguio (Philippines) -- History.']
990028612000106381,APZ7306.0001.001,Uber einen bemerkenswerten l-stell-vertreter im dialekt von aklan aufder insel Panay (Filipinen) [microform] / von Otto Scheerer.,"Scheerer, Otto.",Berlin :,"D. Reimer,",19--.,ger,"['Microfilm no. 34.', 'Microfilm.', 'Philadelphia, PA. :', 'American Philosophical Society,', '1965.', '1 microfilm reel ; 35 mm.', 'German and Hiligaynon.', 'From the Bartlett Collection on the Philippines and the East Indies.']","['Kinaray-a language -- Grammar.', 'Kinaray-a language -- Phoenetics.']"
990031995690106381,ARS2509.0001.001,Cordillera bibliography [microform] / by William Henry Scott.,"Scott, William Henry, 1921-1993.","Sagada, Philippines :","Igorot Study Center,",1970.,eng,"['Cover title.', 'Microfilm.', 'Ann Arbor,', 'University of Michigan, University Library, Preservation Office Microfilming Unit,', '1997.', '1 reel. 35 mm.', 'Microfilm (negative).', 'Ann Arbor,', 'University of Michigan, University Library, Preservation Office Microfilming Unit,', '1997.', '1 reel. 35 mm.']",['Luzon (Philippines) -- Bibliography.']
990031995700106381,ARS2510.0001.001,The Igorot struggle for independence [microform] / William Henry Scott.,"Scott, William Henry, 1921-1993.","Quezon City, Philippines :","Malaya Books,",[1972?],eng,"['Cover title.', '""Paper read before the Cordillera Congress for National Liberation, Mountain Provincial High School, Bontoc, Dec. 26, 1971.""', 'Microfilm.', 'Ann Arbor,', 'University of Michigan, University Library, Preservation Office Microfilming Unit,', '1997.', '1 reel. 35 mm.', 'Microfilm (negative).', 'Ann Arbor,', 'University of Michigan, University Library, Preservation Office Microfilming Unit,', '1997.', '1 reel. 35 mm.']","['Igorot (Philippine people) -- History.', 'Luzon (Philippines) -- History.']"
990012568020106381,AFJ2146.0001.001,Die Philippinen und ihre bewohner. Sechs skizzen. Nach einem im Frankfurter geographischen verein 1868 gehaltenen cyclus von vorträgen.,"Semper, C. (Carl), 1832-1893.","Würzburg,","A. Stuber,",1869.,ger,[],"['Physical geography -- Philippines.', 'Ethnology -- Philippines', 'Natural history -- Philippines.']"
990003830330106381,ABR1013.0001.001,Estudios gramaticales sobre la lengua Tagálog / por Pedro Serrano Laktaw.,"Serrano Laktaw, Pedro.","Santa Cruz, Manila :","Impr. de Juan Fajardo,",1929.,spa,"['In Tagalog and Spanish.', 'On title page: (Obra póstuma)']","['Tagalog language -- Grammar.', 'Tagalog language -- Morphology.']"
990028611890106381,APZ7295.0001.001,Estudios gramaticales sobre la lengua Tagálog [microform] / por Pedro Serrano Laktaw.,"Serrano Laktaw, Pedro.","Santa Cruz, Manila :","Impr. de Juan Fajardo,",1929.,spa,"['Microfilm no. 35.', 'In Tagalog and Spanish.', 'On title page: (Obra póstuma)', 'Microfilm.', 'Philadelphia, PA. :', 'American Philosophical Society,', '1965.', '1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']","['Tagalog language -- Grammar.', 'Tagalog language -- Morphology.']"
990001852000106381,AAU9867.0001.001,"The Filipino martyrs : a story of the crime of February 4, 1899 / by an eye witness, Richard Brinsley Sheridan.","Sheridan, Frances Chamberlaine, 1724-1766.","Quezon City, Philippines :","Malaya Books,",c1970.,eng,"['Reprint. Originally published: London ; New York : Bodley Head, 1900.', 'Includes index.']","['Philippines -- History Personal narratives. -- Philippine American War, 1899-1902']"
990011587290106381,AEY2757.1929.001,The atrocities of the pirates : being a faithful narrative of the umparalleled sufferings endured by the author during his captivity among the pirates of the island of Cuba; with an account of the excesses and barbarities of those inhuman freebrothers / by Aaron Smith; together with a copious and explicit report of his subsequent trial at the Old Bailey; decorated throughout with engravings by Eric Ravilious. [1929],"Smith, Aaron, active 1823-1852.","Waltham Saint Lawrence, Berkshire :","Golden Cockerel Press,",1929.,eng,"['""... The text is that of the original edition of 1824.""']","['Pirates -- Cuba.', 'Trials (Piracy) -- England London.']"
990006770350106381,ACW9784.0001.001,Smithsonian miscellaneous collections.,,Washington :,"Smithsonian Institution Press,",1862-,eng,"['Some vols. issued in revised editions.', 'Vols. 45, 47, 48, 50 and 52 were published as ""Quarterly issue, v. 1-5, 1903-10"", designed as a medium for the early publication of the results of researches and for reports of a preliminary nature; this form of publication was discontinued after v. 52.', 'The Series of Miscellaneous collections is intended to embrace all the publications issued directly by the Smithsonian institution in octavo form (except the Annual report) though there are occasional octavo publicatons which are not included in the series. The articles composing the volumes have separate title-pages and pagination, and are frequently pub. years before their combination into volumes--cf. Sm-misc. coll. pref. to each volume.']",['Science -- Periodicals.']
990029619660106381,AQP5052.0001.001,So kiasogo-a ki Baratamai lomna sa minirigi a Rogeng [microform].,,Dansalan [lanao] :,"Lanao Press,",[1931],map,"['Microfilm no. 2', 'In Maranao language.', 'Microfilm.', 'Philadelphia, PA. :', 'American Philosophical Society,', '1965.', '1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']",['Maranao (Philippine people)']
990004663440106381,ABZ5660.0001.001,"The Santiago campaign : reminiscences of the operations for the capture of Santiago de Cuba in the Spanish-American war, June and July, 1898 / written by participants in the campaign and published by the Society of Santiago de Cuba.",Society of the Army of Santiago de Cuba.,"Richmond, Va. :","Williams printing company,",1927.,eng,"['""Major General J. T. Dickman, U.S. Army ... editor."" --Introd.']","['Santiago Campaign, 1898.', 'Spanish-American War, 1898 -- Personal narratives.']"
990028611880106381,APZ7294.0001.001,Lidia [microform] / Juan Crisostomo Soto.,"Soto, Juan Crisostomo.",[Manila? :,"s.n.,",188-],tgl,"['Microfilm no. 35.', 'Microfilm.', 'Philadelphia, PA. :', 'American Philosophical Society,', '1965.', '1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']","['Corridos -- Philippines.', 'Tagalog literature.']"
990028571340106381,APZ3211.0001.001,Zarzuelas [microform] / Juan Crisostomo Soto.,"Soto, Juan Crisostomo.",Tarlac :,"Propiedad de Da. Filomena H. de Gwekoh,",1927.,pam,"['Microfilm no. 48.', 'In Pampanga language.', 'Contents: Ing violetang lili -- Julio Agosto -- Ing violetang lili.', 'Microfilm.', 'Philadelphia, PA. :', 'American Philosophical Society,', '1965.', '1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']",['Zarzuelas.']
990016357140106381,AGZ3030.0001.001,"Cartas de Indias.  [Vol. 1, no. 1]",Spain. Ministerio de Fomento.,Madrid :,"Ediciones Atlas,",1974-,spa,"['Reprint of the Madrid, 1877 ed.']","['America -- Discovery and exploration Spanish', 'Latin America -- History Sources. -- To 1600', 'Philippines -- History Sources. -- 1521-1812']"
990016357140106381,AGZ3030.0002.001,"Cartas de Indias.  [Vol. 2, no. 1]",Spain. Ministerio de Fomento.,Madrid :,"Ediciones Atlas,",1974-,spa,"['Reprint of the Madrid, 1877 ed.']","['America -- Discovery and exploration Spanish', 'Latin America -- History Sources. -- To 1600', 'Philippines -- History Sources. -- 1521-1812']"
990016357140106381,AGZ3030.0003.001,"Cartas de Indias.  [Vol. 3, no. 1]",Spain. Ministerio de Fomento.,Madrid :,"Ediciones Atlas,",1974-,spa,"['Reprint of the Madrid, 1877 ed.']","['America -- Discovery and exploration Spanish', 'Latin America -- History Sources. -- To 1600', 'Philippines -- History Sources. -- 1521-1812']"
990018734040106381,AJA1753.0001.001,"Journal of a residence in the Sandwich Islands, during the years 1823, 1824, and 1825: including descriptions of the natural scenery, and remarks on the manners and customs of the inhabitants; an account of Lord Byron's visit in the British frigate Blonde, and of an excursion to the great volcano of Kirauea in Hawaii. By C.S. Stewart ...","Stewart, C. S. (Charles Samuel), 1795-1870.","New York,","J.P. Haven [etc.]; [etc., etc.]",1828.,eng,['Printed in Jamaica.'],['Hawaii -- Description and travel']
990012613080106381,AFJ6741.0001.001,A residence in the Sandwich Islands. By C. S. Stewart.,"Stewart, C. S. (Charles Samuel), 1795-1870.",Boston :,"Weeks, Jordan & company,",1839.,eng,[],['Hawaii -- Description and travel.']
990012711360106381,AFK6779.0001.001,"A visit to the South Seas, in the U.S. Ship Vincennes, : during the years 1829 and 1830; with scenes in Brazil, Peru, Manila, the Cape of Good Hope, and St. Helena.","Stewart, C. S. (Charles Samuel), 1795-1870.","New York, :","J.P. Haven,",1831.,eng,[],"['Voyages around the world', 'Islands of the Pacific -- Description and travel.', 'Vincennes (Sloop of war)']"
990016352100106381,AGZ2512.0001.001,"The products and structure of Kilauea, by John B. Stone.","Stone, John B.","Honolulu, Hawaii,","The Museum,",1926.,eng,['Bibliography: p. 58-59.'],"['Geology -- Hawaii.', 'Kilauea Volcano (Hawaii)']"
990012570250106381,AFJ2371.0001.001,"The conquest of the Philippines by the United States, 1898-1925.","Storey, Moorfield, 1845-1929.","New York, London,","G. P. Putnam's sons,",1926.,eng,[],"['Spanish-American War, 1898.', 'Philippines -- History -- Philippine American War, 1899-1902.', 'Philippines -- Politics and government -- 1898-1935.', 'United States -- Colonial question.']"
990004655710106381,ABZ4883.0001.001,"The story of the U.S.S. ""Yosemite"" in 1898 / compiled from available records by Joseph S. Stringham.","Stringham, Joseph Strong, 1870-1937","Detroit,",Washington :,1929.,eng,"['An account of the volunteer ""Michigan naval unit"" which was made up largely of members of the Michigan naval reserve; prepared for the press under the supervision of the staff of the Burton historical collection of the Detroit public library. cf. Foreword, and p. 11.']","['Spanish-American War, 1898.', 'Yosemite (U.S. cruiser)']"
990011868210106381,AFB1416.0001.001,"The merry heart, a gentle melodrama.","Swinnerton, Frank, 1884-1982.","Garden City, N. Y.,","Doubleday, Doran,",1929.,eng,[],['United States Virgin Islands.']
990027929020106381,APS8638.0001.001,Pacion sa atong ginoong Jesucristo [microform] / Santiago Tan.,"Tan, Santiago.",Cebu :,"Sun Yat Sen Press Co., Inc.,",1929.,ceb,"['Microfilm no. 47.', 'In Cebuano.', 'Microfilm.', 'Philadelphia, PA. :', 'American Philosophical Society,', '1965.', '1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']","['Passion-plays.', 'Jesus Christ -- Passion.', 'Cebuano drama.']"
990012613490106381,AFJ6782.0001.001,"The rulers of Hawaii, the chiefs and chiefesses, their palaces, monuments, portraits and tombs;","Taylor, Albert Pierce, 1872-1931.","Honolulu,","Printed by Advertiser publishing co.,",1927.,eng,[],"['Public buildings -- Hawaii.', 'Hawaii -- History']"
990012613100106381,AFJ6743.0001.001,"Under Hawaiian skies, a narrative of the romance, adventure and history of the Hawaiian Islands, a complete historical account, by Albert Pierce Taylor.","Taylor, Albert Pierce, 1872-1931.","Honolulu, Hawaii,","Advertiser publishing co., ltd.,",1926.,eng,[],"['Hawaii -- History', 'Hawaii.']"
990018734570106381,AJA1809.0001.001,History of Iolani palace.,"Taylor, Albert Pierce, 1872-1931.",[Honolulu!,Washington :,1930],eng,"['""Compiled by Albert Pierce Taylor, librarian. Bureau of archives, territory of Hawaii.""--Verso of t.-p.']",['Iolani Palace.']
990012613600106381,AFJ6793.0001.001,"The Hawaiian Islands. Early relations with the Pacific Northwest, Judge F. W. Howay, F.R.S.C.; Russia and Russian Alaska, Dr. Frank A. Golder; French Kingdom, French Empire, French Republic, George Verne Blue. Papers read during the Captain Cook sesquicentennial Celebration, Honolulu, August 17, 1928. Edited by Albert P. Taylor, librarian, Archives of Hawaii and Ralph S. Kuykendall, executive secretary, Hawaiian Historical Commission. Pub. by the Captain Cook sesqucentennial commission and the Archives of Hawaii commission.","Taylor, Albert Pierce, 1872-1931.",Honolulu?,"Captain Cook Sesquicentennial Commission,",1930.,eng,"['Cover title: Hawaii. Early relations with England--Russia--France. Official papers read at the Captain Cook Sesquicentennial Celebration, Honolulu, August 17, 1928.']",['United States Virgin Islands.']
990006244880106381,ACR6448.0001.001,History of Philippine press / Carson Taylor.,"Taylor, Carson.",Manila :,"s.n.,",1927.,eng,"['""Most of the data covering the period of the Spanish régime are from W. E. Retana\'s General History of the Philippines."" -- T.p.', 'The Philippine revolutionary press by Epifanio de los Santos -- List of Philippine publications registered as second class matter on February 1, 1927 by José Topacio.']","['Press -- Philippines -- History.', 'Philippine periodicals -- Bibliography.', 'De los Santos, Epifanio, -- 1871-1928. -- Philippine revolutionary press.']"
990019726760106381,AJL4975.0001.001,"Terry's guide to Cuba, including the Isle of Pines, with a chapter on the ocean routes to the island; a handbook for travelers, with 3 specially drawn maps and 7 plans, by T. Philip Terry ...","Terry, T. Philip (Thomas Philip), 1864-1945.",Boston New York [etc.],"Houghton Mifflin company,",1929.,eng,"['""Revised edition.""']",['Cuba -- Guidebooks.']
990017642150106381,AHP0146.0001.001,Personal library of the late Thomas G. Thrum.,"Thrum, Thomas G. (Thomas George), 1842-1932.","[Honolulu?,",Washington :,1935?].,eng,"['cover-title', '""Stock of pamphlets published by Thomas G. Thrum"": leaf 35.', 'Manuscript note on cover: Collection sold at auction in Honolulu (about) March, 1935.']",['Hawaii -- Bibliography.']
990027929110106381,APS8647.0001.001,Tigulang napta [microform] : hinubit sa karaan.,,[Cebu :,"Visayan Printing and Publishing Co.,",19--?],ceb,"['Microfilm no. 47.', 'Microfilm.', 'Philadelphia, PA. :', 'American Philosophical Society,', '1965.', '1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']",['Horoscopes -- Philippines Cebu.']
990033435850106381,ASK0990.0001.001,To the Senate of the United States ... [microform] : [a petition].,,"[New York,",Washington :,190-?],eng,"['""The undersigned citizens of the United States, deeply anxious that peace may be restored in the Philippine Islands ... lay before you the following statement and petition.""', 'At head of title: Please return ... to Mrs. Charles Russell Lowell.', 'Microfilm.', '[New York, N.Y.],', 'New York Public Library Photographic Service,', '1978.', '1 reel. 35 mm.', '""BFG p.v. 5 [no.] 10.""']","['Philippines -- History -- 1898-1946.', 'Philippines -- Relations -- United States.', 'United States -- Relations -- Philippines.']"
990028051330106381,APU0949.0001.001,Ing buak nang Ester [microform] : novelang Kapampangan : agpang king salukuyan a panaun / sinulat neng Aurelio Tolentino.,"Tolentino, Aurelio.",Manila :,"the author,",1931.,pam,"['Microfilm no. 39.', 'Novel.', 'In Kapampangan.', 'Microfilm.', 'Philadelphia, PA. :', 'American Philosophical Society,', '1965.', '1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']",['Pampanga literature.']
990011531340106381,AEX6993.0001.001,Cuba y los Estados Unidos;," Torriente y Peraza, Cosme de la, 1872-1956","Habana, :","Imp. de Rambla, Bouza y ca.,",1929.,spa,[],"['Cuba -- Foreign relations -- United States', 'United States -- Foreign relations -- Cuba.', 'League of Nations -- Cuba.']"
990017500520106381,AHM5466.0001.001,"En defensa de los derechos del hombre y del ciudadano / recurso de inconstitucionalidad establecido por Arturo Miró, Sixto Aquino y Leopoldo Benítez contra el decreto del presidente de la república que suspendió las reuniones públicas de carácter político y la resolución del alcalde de municipal de la Habana que aplicó dicho decreto."," Torriente y Peraza, Cosme de la, 1872-1956",Habana :,"Impr. de Rambla, Bouza y ca.,",1930.,spa,['At head of title: Cosme de la Torriente.'],"['Assembly, Right of -- Cuba.', 'Public meetings -- Cuba.', 'Constitutional law -- Cuba.']"
990017557550106381,AHN1319.0001.001,La enmienda Platt y el tratado permanente.," Torriente y Peraza, Cosme de la, 1872-1956","Habana,","Impr. de Rambla Bouza y ca.,",1930.,spa,[],"['Cuba -- Foreign relations -- United States', 'United States -- Foreign relations -- Cuba.']"
990028052150106381,APU1031.0001.001,"Arte de la lengua tagala y manual tagalog para la administracion de los ss. sacramentos:  manual Tagalog para auxilio de los religiosos de esta santa provincia de San Gregorio Magno / que de orden de sus superiores compuso Fray Sebastian de Totanes.  [Vol. 1, no. 1]","Totanes, Sebastián de, 1687-1748.",Binondo :,"Imprenta de Miguel Sanchez y C.²,",1865.,tagspa,"['""Arte de la lengua Tagala y manual Tagalog para la administracion de los ss. sacramentos"" -- 131 p. ; ""Manual Tagalog para auxilio de los religiosos de esta santa provincia de San Gregorio Magno"" -- 166 p.', 'P. 1-4 bound between p. viii and ix (vol. 1.)', 'Microfilm no. 39.', 'Microfilm.', 'Philadelphia, PA. :', 'American Philosophical Society,', '1965.', '1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']","['Tagalog language -- Grammar.', 'Sacraments -- Catholic Church.']"
990028052150106381,APU1031.0002.001,"Arte de la lengua tagala y manual tagalog para la administracion de los ss. sacramentos:  manual Tagalog para auxilio de los religiosos de esta santa provincia de San Gregorio Magno / que de orden de sus superiores compuso Fray Sebastian de Totanes.  [Vol. 2, no. 1]","Totanes, Sebastián de, 1687-1748.",Binondo :,"Imprenta de Miguel Sanchez y C.²,",1865.,tagspa,"['""Arte de la lengua Tagala y manual Tagalog para la administracion de los ss. sacramentos"" -- 131 p. ; ""Manual Tagalog para auxilio de los religiosos de esta santa provincia de San Gregorio Magno"" -- 166 p.', 'P. 1-4 bound between p. viii and ix (vol. 1.)', 'Microfilm no. 39.', 'Microfilm.', 'Philadelphia, PA. :', 'American Philosophical Society,', '1965.', '1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']","['Tagalog language -- Grammar.', 'Sacraments -- Catholic Church.']"
990021902240106381,AKK7851.0001.001,Die Philippinen : ein kulturgeographischer Rück- und Ausblick / von Walther Tuckermann.,"Tuckermann, Walther, 1880-",Leipzig :,"B.G. Teubner,",1926.,ger,"['""Literaturübersicht"": p. [117]-128.']",['Philippines.']
990028052160106381,APU1032.0001.001,"Les manuscrits Lampongs [microform] : en possesion de M. le Baron Sloet van de Beele, (ancien gouverneur-general des indes neerlandaises) / publies par H.N. Van Der Tuuk.","Tuuk, Hermanus Neubronner van der, 1825-1894.",Leide :,"T. Hooiberg Et Fils, Libraires-Editeurs,",1868.,fremap,"['Microfilm no. 39.', 'Microfilm.', 'Philadelphia, PA. :', 'American Philosophical Society,', '1965.', '1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']","['Manuscripts, Lampung.', 'Lampung language -- Texts.']"
990016234750106381,AGX9507.0001.001,"United States coast pilot, Philippine islands ...",U.S. Coast and Geodetic Survey.,"Washington, :","U. S. Govt. print. off.,",1927-30.,eng,[],['Pilot guides -- Philippines.']
990011224970106381,AEU5123.1929.001,The effects of the Cuban reciprocity treaty of 1902. [1929],United States Tariff Commission.,"Washington,","U. S. Govt. print. off.,",1929.,eng,[],"['Reciprocity (Commerce)', 'United States -- Commerce -- Cuba.', 'Cuba -- Commerce -- United States.']"
990042712670106381,BBR8450.0001.001,"Camp John Hay : 50th anniversary, 1903-1953.","United States. Army. Forces, Western Pacific.",Baguio City :,"The Camp,",[1953],eng,['Cover title.'],"['Camp Hay, Baguio, P.I.']"
990012569810106381,AFJ2326.0001.001,"Independence for the Philippine Islands. : Hearings before the Committee on territories and insular affairs, United States Senate / Seventy-first Congress, second session, on S. 204, a bill providing for the withdrawal of the United States from the Philippine Islands.",United States. Congress. Senate. Committee on Territories and Insular Affairs.,Washington :,Washington :,1930.,eng,[],['Philippines -- Politics and government -- 1898-1935.']
990012673480106381,AFK2897.0001.001,The Philippine islands.,United States. Congress. House. Committee on Insular Affairs.,"Washington,","Govt. print. off.,",1926.,eng,[],"['Philippines. -- Bureau of Audits.', 'Puerto Rico. -- Office of the auditor.']"
990018711480106381,AHZ9374.0001.001,"The Philippine Islands. Hearing before the Committee on insular affairs, House of representatives, Seventy-first Congress, second session, on H.R. 5182, a bill to provide for the independence of the Philippine Islands. May 5 and 6, 1930.",United States. Congress. House. Committee on Insular Affairs.,"Washington,","U.S. Govt. print. off.,",1930.,eng,[],['Philippines -- Politics and government -- 1898-1935.']
990017195190106381,AHJ3222.1928.001,Traffic in opium and other dangerous drugs with respect to the Philippine islands ... Report by the government of the United States of America. [1928],United States. Federal narcotic control board.,"Washington,","U. S. Govt. print. off.,",1929-,eng,[],"['Opium trade -- Philippines.', 'Pharmaceutical industry -- Philippines.']"
990017195190106381,AHJ3222.1929.001,Traffic in opium and other dangerous drugs with respect to the Philippine islands ... Report by the government of the United States of America. [1929],United States. Federal narcotic control board.,"Washington,","U. S. Govt. print. off.,",1929-,eng,[],"['Opium trade -- Philippines.', 'Pharmaceutical industry -- Philippines.']"
990017195190106381,AHJ3222.1930.001,Traffic in opium and other dangerous drugs with respect to the Philippine islands ... Report by the government of the United States of America. [1930],United States. Federal narcotic control board.,"Washington,","U. S. Govt. print. off.,",1929-,eng,[],"['Opium trade -- Philippines.', 'Pharmaceutical industry -- Philippines.']"
990017195190106381,AHJ3222.1932.001,Traffic in opium and other dangerous drugs with respect to the Philippine islands ... Report by the government of the United States of America. [1932],United States. Federal narcotic control board.,"Washington,","U. S. Govt. print. off.,",1929-,eng,[],"['Opium trade -- Philippines.', 'Pharmaceutical industry -- Philippines.']"
990000630870106381,AAG5682.1928.001,Hawaii National Park. [1928],United States. National Park Service.,"[Washington, D.C.] :","U.S. Govt. Print. Off.,",1928-,eng,['Issued by the National Park Service.'],['Hawaii Volcanoes National Park (Hawaii)']
990000630870106381,AAG5682.1929.001,Hawaii National Park. [1929],United States. National Park Service.,"[Washington, D.C.] :","U.S. Govt. Print. Off.,",1928-,eng,['Issued by the National Park Service.'],['Hawaii Volcanoes National Park (Hawaii)']
990000630870106381,AAG5682.1930.001,Hawaii National Park. [1930],United States. National Park Service.,"[Washington, D.C.] :","U.S. Govt. Print. Off.,",1928-,eng,['Issued by the National Park Service.'],['Hawaii Volcanoes National Park (Hawaii)']
990000630870106381,AAG5682.1931.001,Hawaii National Park. [1931],United States. National Park Service.,"[Washington, D.C.] :","U.S. Govt. Print. Off.,",1928-,eng,['Issued by the National Park Service.'],['Hawaii Volcanoes National Park (Hawaii)']
990000630870106381,AAG5682.1932.001,Hawaii National Park. [1932],United States. National Park Service.,"[Washington, D.C.] :","U.S. Govt. Print. Off.,",1928-,eng,['Issued by the National Park Service.'],['Hawaii Volcanoes National Park (Hawaii)']
990000630870106381,AAG5682.1933.001,Hawaii National Park. [1933],United States. National Park Service.,"[Washington, D.C.] :","U.S. Govt. Print. Off.,",1928-,eng,['Issued by the National Park Service.'],['Hawaii Volcanoes National Park (Hawaii)']
990000630870106381,AAG5682.1934.001,Hawaii National Park. [1934],United States. National Park Service.,"[Washington, D.C.] :","U.S. Govt. Print. Off.,",1928-,eng,['Issued by the National Park Service.'],['Hawaii Volcanoes National Park (Hawaii)']
990000630870106381,AAG5682.1935.001,Hawaii National Park. [1935],United States. National Park Service.,"[Washington, D.C.] :","U.S. Govt. Print. Off.,",1928-,eng,['Issued by the National Park Service.'],['Hawaii Volcanoes National Park (Hawaii)']
990000630870106381,AAG5682.1936.001,Hawaii National Park. [1936],United States. National Park Service.,"[Washington, D.C.] :","U.S. Govt. Print. Off.,",1928-,eng,['Issued by the National Park Service.'],['Hawaii Volcanoes National Park (Hawaii)']
990000630870106381,AAG5682.1937.001,Hawaii National Park. [1937],United States. National Park Service.,"[Washington, D.C.] :","U.S. Govt. Print. Off.,",1928-,eng,['Issued by the National Park Service.'],['Hawaii Volcanoes National Park (Hawaii)']
990000630870106381,AAG5682.1938.001,Hawaii National Park. [1938],United States. National Park Service.,"[Washington, D.C.] :","U.S. Govt. Print. Off.,",1928-,eng,['Issued by the National Park Service.'],['Hawaii Volcanoes National Park (Hawaii)']
990000630870106381,AAG5682.1939.001,Hawaii National Park. [1939],United States. National Park Service.,"[Washington, D.C.] :","U.S. Govt. Print. Off.,",1928-,eng,['Issued by the National Park Service.'],['Hawaii Volcanoes National Park (Hawaii)']
990000784650106381,AAJ1205.0001.001,"Annual reports ....  [Vol. 1, no. 1]",United States. War Department.,"Washington, D.C. :","Government Printing Office,",1861-,eng,"['1893/4, vol. 4 never published']",['United States Virgin Islands.']
990000784650106381,AAJ1205.0001.002,"Annual reports ....  [Vol. 1, no. 2]",United States. War Department.,"Washington, D.C. :","Government Printing Office,",1861-,eng,"['1893/4, vol. 4 never published']",['United States Virgin Islands.']
990000784650106381,AAJ1205.0001.003,"Annual reports ....  [Vol. 1, no. 3]",United States. War Department.,"Washington, D.C. :","Government Printing Office,",1861-,eng,"['1893/4, vol. 4 never published']",['United States Virgin Islands.']
990000784650106381,AAJ1205.0001.004,"Annual reports ....  [Vol. 1, no. 4]",United States. War Department.,"Washington, D.C. :","Government Printing Office,",1861-,eng,"['1893/4, vol. 4 never published']",['United States Virgin Islands.']
990000784650106381,AAJ1205.0002.001,"Annual reports ....  [Vol. 2, no. 1]",United States. War Department.,"Washington, D.C. :","Government Printing Office,",1861-,eng,"['1893/4, vol. 4 never published']",['United States Virgin Islands.']
990000784650106381,AAJ1205.0002.002,"Annual reports ....  [Vol. 2, no. 2]",United States. War Department.,"Washington, D.C. :","Government Printing Office,",1861-,eng,"['1893/4, vol. 4 never published']",['United States Virgin Islands.']
990000784650106381,AAJ1205.0002.003,"Annual reports ....  [Vol. 2, no. 3]",United States. War Department.,"Washington, D.C. :","Government Printing Office,",1861-,eng,"['1893/4, vol. 4 never published']",['United States Virgin Islands.']
990000784650106381,AAJ1205.0002.004,"Annual reports ....  [Vol. 2, no. 4]",United States. War Department.,"Washington, D.C. :","Government Printing Office,",1861-,eng,"['1893/4, vol. 4 never published']",['United States Virgin Islands.']
990000784650106381,AAJ1205.1900.001,Annual reports .... [1900],United States. War Department.,"Washington, D.C. :","Government Printing Office,",1861-,eng,"['1893/4, vol. 4 never published']",['United States Virgin Islands.']
990005419230106381,ACH2681.1927.001,Agricultural studies. [1927],University of Hawaii (Honolulu),"Honolulu,","University of Hawaii,",1927-,eng,['At head of title: University of Hawaii.'],['Agriculture -- Hawaii']
990004964550106381,ACC6284.0001.010,"Catalogue; announcements.  [Vol. 1, no. 10]",University of the Philippines.,"Manila,",Bureau of Printing,19,eng,[],['United States Virgin Islands.']
990004964550106381,ACC6284.0001.011,"Catalogue; announcements.  [Vol. 1, no. 11]",University of the Philippines.,"Manila,",Bureau of Printing,19,eng,[],['United States Virgin Islands.']
990004964550106381,ACC6284.0001.012,"Catalogue; announcements.  [Vol. 1, no. 12]",University of the Philippines.,"Manila,",Bureau of Printing,19,eng,[],['United States Virgin Islands.']
990004964550106381,ACC6284.0001.013,"Catalogue; announcements.  [Vol. 1, no. 13]",University of the Philippines.,"Manila,",Bureau of Printing,19,eng,[],['United States Virgin Islands.']
990004964550106381,ACC6284.0001.014,"Catalogue; announcements.  [Vol. 1, no. 14]",University of the Philippines.,"Manila,",Bureau of Printing,19,eng,[],['United States Virgin Islands.']
990004964550106381,ACC6284.0001.015,"Catalogue; announcements.  [Vol. 1, no. 15]",University of the Philippines.,"Manila,",Bureau of Printing,19,eng,[],['United States Virgin Islands.']
990004964550106381,ACC6284.0001.002,"Catalogue; announcements.  [Vol. 1, no. 2]",University of the Philippines.,"Manila,",Bureau of Printing,19,eng,[],['United States Virgin Islands.']
990004964550106381,ACC6284.0001.003,"Catalogue; announcements.  [Vol. 1, no. 3]",University of the Philippines.,"Manila,",Bureau of Printing,19,eng,[],['United States Virgin Islands.']
990004964550106381,ACC6284.0001.004,"Catalogue; announcements.  [Vol. 1, no. 4]",University of the Philippines.,"Manila,",Bureau of Printing,19,eng,[],['United States Virgin Islands.']
