mms_id,dlxs_id,value mismatches?,mismatched Fields,fields where DLXS string is longer
990012672820106381,AFK2830.0001.043,Yes,"['author', 'keywords']","['title', 'author']"
990012672820106381,AFK2830.0001.044,Yes,"['author', 'keywords']","['title', 'author']"
990012672820106381,AFK2830.0001.045,Yes,"['author', 'keywords']","['title', 'author']"
990012672820106381,AFK2830.0001.046,Yes,"['author', 'keywords']","['title', 'author']"
990012672820106381,AFK2830.0001.047,Yes,"['author', 'keywords']","['title', 'author']"
990012672820106381,AFK2830.0001.048,Yes,"['author', 'keywords']","['title', 'author']"
990012672820106381,AFK2830.0001.049,Yes,"['author', 'keywords']","['title', 'author']"
990012672820106381,AFK2830.0001.005,Yes,"['author', 'keywords']","['title', 'author']"
990012672820106381,AFK2830.0001.050,Yes,"['author', 'keywords']","['title', 'author']"
990012672820106381,AFK2830.0001.051,Yes,"['author', 'keywords']","['title', 'author']"
990012672820106381,AFK2830.0001.052,Yes,"['author', 'keywords']","['title', 'author']"
990012672820106381,AFK2830.0001.053,Yes,"['author', 'keywords']","['title', 'author']"
990012672820106381,AFK2830.0001.054,Yes,"['author', 'keywords']","['title', 'author']"
990012672820106381,AFK2830.0001.055,Yes,"['author', 'keywords']","['title', 'author']"
990012672820106381,AFK2830.0001.006,Yes,"['author', 'keywords']","['title', 'author']"
990012672820106381,AFK2830.0001.007,Yes,"['author', 'keywords']","['title', 'author']"
990012672820106381,AFK2830.0001.008,Yes,"['author', 'keywords']","['title', 'author']"
990012672820106381,AFK2830.0001.009,Yes,"['author', 'keywords']","['title', 'author']"
990012672820106381,AFK2830.0001.036,Yes,"['title', 'author', 'keywords']","['title', 'author']"
990012672820106381,AFK2830.0001.037,Yes,"['title', 'author', 'keywords']","['title', 'author']"
990016323880106381,AGY9509.0001.001,No,[],[]
990002398520106381,ABA5383.0001.001,No,[],[]
990018711700106381,AHZ9397.0001.001,Yes,"['publication place', 'keywords']","['title', 'publication place']"
990018711700106381,AHZ9397.1913.001,Yes,"['title', 'publication place', 'keywords']","['title', 'publication place']"
990008769790106381,ADT4130.0001.001,No,[],[]
990020959050106381,AJZ8102.0001.001,No,[],[]
990021918130106381,AKK9717.0001.001,No,[],[]
990018734110106381,AJA1760.0001.001,Yes,['notes'],['notes']
990011494180106381,AEX3177.0001.001,Yes,['author'],[]
990018733650106381,AJA1713.0001.001,No,[],[]
990008774090106381,ADT4562.0001.001,No,[],[]
990029571850106381,AQP0233.0001.001,Yes,"['author', 'notes']",['notes']
990029571840106381,AQP0232.0001.001,Yes,['notes'],['notes']
990030141080106381,AQX3851.0001.313,Yes,"['publication place', 'publisher', 'keywords']",['title']
990007788520106381,ADH4824.0001.001,Yes,"['author', 'publication place', 'publisher', 'keywords']",['publication place']
990027929010106381,APS8637.0001.001,No,[],[]
990005067630106381,ACD6839.0001.001,Yes,"['publication place', 'publisher', 'publication date', 'notes']",['notes']
990000526890106381,AAF5135.0001.001,Yes,['keywords'],[]
990004658440106381,ABZ5156.0001.001,No,[],[]
990007738870106381,ADG9803.0001.001,No,[],[]
990004658470106381,ABZ5159.0001.001,Yes,['keywords'],[]
990012567850106381,AFJ2129.0001.001,Yes,['author'],['author']
990030579770106381,ARB8045.0001.001,Yes,"['author', 'notes']","['author', 'notes']"
990040319380106381,BAQ2895.0001.001,Yes,['publication place'],[]
990014444470106381,AGD5745.0001.001,No,[],[]
990036072680106381,ATP9605.1938.001,Yes,"['title', 'publication place', 'publisher', 'keywords']",['title']
990036072680106381,ATP9605.1939.001,Yes,"['title', 'publication place', 'publisher', 'keywords']",['title']
990002791310106381,ABE5505.0001.001,Yes,['keywords'],[]
990014653280106381,AGF7315.0002.001,Yes,['keywords'],"['title', 'keywords']"
990014653280106381,AGF7315.0001.001,Yes,"['title', 'keywords']","['title', 'keywords']"
990035681090106381,ATK8758.0001.001,No,[],[]
990035681120106381,ATK8761.0001.001,No,[],['title']
990035681120106381,ATK8761.0002.001,No,[],['title']
990014142830106381,AGA4515.0001.001,No,[],[]
990018710400106381,AHZ9264.0001.001,No,[],[]
990005800710106381,ACM1383.0001.001,No,[],['author']
990033435880106381,ASK0993.0001.001,Yes,['keywords'],['keywords']
990014140870106381,AGA4319.0001.001,Yes,['publication place'],[]
990012613970106381,AFJ6831.0001.001,No,[],[]
990004658540106381,ABZ5166.0001.001,Yes,"['publisher', 'keywords']",[]
990018709750106381,AHZ9194.0001.001,Yes,"['author', 'publication place']",['publication place']
990014140880106381,AGA4320.0001.001,Yes,['author'],[]
990018734120106381,AJA1761.0001.001,No,[],[]
990008535780106381,ADR0460.0001.001,Yes,['author'],"['title', 'author']"
990008535780106381,ADR0460.0001.002,Yes,['author'],"['title', 'author']"
990008535780106381,ADR0460.0001.003,Yes,['author'],"['title', 'author']"
990003331420106381,ABL0479.0001.001,No,[],[]
990022413070106381,AKR2384.0001.001,Yes,['author'],[]
990003213590106381,ABJ8567.0001.001,No,[],[]
990008715310106381,ADS8602.0001.001,No,[],[]
990029572540106381,AQP0302.0001.001,No,[],[]
990029533340106381,AQN6362.0001.001,No,[],[]
990028571720106381,APZ3249.0001.001,No,[],[]
990028551010106381,APZ1167.0001.001,Yes,['keywords'],['keywords']
990019511010106381,AJJ2806.0001.001,Yes,['keywords'],[]
990028551000106381,APZ1166.0001.001,Yes,['keywords'],['keywords']
990035602680106381,ATK0884.0001.001,No,[],[]
990028550690106381,APZ1135.0001.001,Yes,['keywords'],['keywords']
990028550600106381,APZ1126.0001.001,Yes,['keywords'],['keywords']
990028550770106381,APZ1143.0001.001,Yes,['keywords'],['keywords']
990028551030106381,APZ1170.0001.001,Yes,['title'],[]
990036004340106381,ATP2757.0001.001,No,[],[]
990028611740106381,APZ7280.0001.001,No,[],[]
990028571680106381,APZ3245.0001.001,No,[],[]
990018183700106381,AHU5343.0001.001,No,[],[]
990028611990106381,APZ7305.0001.001,Yes,['keywords'],['keywords']
990028611760106381,APZ7282.0001.001,No,[],[]
990010854850106381,AEQ7014.0001.001,Yes,['keywords'],[]
990028611720106381,APZ7278.0001.001,No,[],[]
990007765540106381,ADH2500.0001.001,No,[],[]
990000056790106381,AAA6267.0001.001,Yes,"['publication place', 'keywords']","['publication place', 'keywords']"
990026216130106381,ANW8972.0001.001,Yes,"['publication place', 'publisher']",[]
990012612770106381,AFJ6709.0001.001,Yes,['author'],['author']
990005772540106381,ACL8533.0001.001,Yes,['publication place'],[]
990017534910106381,AHM8975.0001.001,Yes,"['publication place', 'publication date']",[]
990036082650106381,ATQ0602.0001.001,Yes,['keywords'],[]
990018548420106381,AHY2547.0001.001,Yes,"['publication place', 'publication date']",[]
990012858010106381,AFM2298.0001.001,Yes,['keywords'],['keywords']
990028006700106381,APT6459.0001.001,Yes,['notes'],['notes']
990028006660106381,APT6455.0001.001,Yes,['keywords'],['keywords']
990029572510106381,AQP0299.0001.001,No,[],[]
990027988570106381,APT4633.0001.001,Yes,['notes'],['notes']
990029846530106381,AQR7923.0001.001,Yes,['keywords'],['keywords']
990027988560106381,APT4632.0001.001,Yes,['keywords'],['keywords']
990029130230106381,AQJ5842.0001.001,Yes,['notes'],"['author', 'notes']"
990029130170106381,AQJ5836.0001.001,Yes,['title'],['author']
990029130240106381,AQJ5843.0001.001,Yes,['notes'],['author']
990033182830106381,ASG5507.0001.001,No,[],[]
990002791240106381,ABE5498.0001.001,Yes,['keywords'],[]
990010876230106381,AEQ9176.0001.001,Yes,['keywords'],[]
990019726880106381,AJL4988.0001.001,Yes,['keywords'],['keywords']
990012672950106381,AFK2843.0001.001,No,[],[]
990030579800106381,ARB8048.0001.001,Yes,['publisher'],[]
990028006710106381,APT6460.0001.001,Yes,"['notes', 'keywords']","['notes', 'keywords']"
990036004330106381,ATP2756.0001.001,No,[],[]
990029061680106381,AQH8899.0001.001,Yes,['keywords'],['keywords']
990029333430106381,AQL6291.0001.001,No,[],[]
990029333470106381,AQL6295.0001.001,No,[],[]
990035609450106381,ATK1564.0001.001,No,[],[]
990028551040106381,APZ1171.0001.001,No,[],[]
990029061660106381,AQH8897.0001.001,No,[],[]
990017534990106381,AHM8984.0001.001,Yes,['keywords'],[]
990030579780106381,ARB8046.0001.001,No,[],[]
990008422080106381,ADP8924.0001.001,No,[],[]
990029130250106381,AQJ5844.0001.001,No,[],[]
990029130860106381,AQJ5905.0001.001,Yes,['keywords'],[]
990012914400106381,AFM8159.0001.001,Yes,['keywords'],[]
990018218260106381,AHU8838.0001.001,Yes,['keywords'],[]
990035609460106381,ATK1565.0001.001,Yes,['author'],[]
990029150540106381,AQJ7886.0001.001,Yes,['author'],[]
990003346810106381,ABL2044.0001.001,No,[],[]
990014473580106381,AGD8709.0001.001,Yes,"['author', 'keywords']",['author']
990012551300106381,AFJ0455.0001.001,No,[],[]
990003282940106381,ABK5557.0001.001,No,[],[]
990013598640106381,AFU8764.0001.001,No,[],[]
990029150670106381,AQJ7899.0001.001,No,[],['publication place']
990030579790106381,ARB8047.0001.001,No,[],[]
990002794500106381,ABE5826.0001.001,No,[],[]
990020601660106381,AJV8399.0001.001,No,[],[]
990008774400106381,ADT4594.0001.001,No,[],[]
990012909020106381,AFM7613.0001.001,Yes,['keywords'],[]
990002792740106381,ABE5649.0001.001,No,[],[]
990015188750106381,AGM2661.0001.001,Yes,['author'],[]
990002793220106381,ABE5697.0001.001,Yes,['author'],[]
990002396130106381,ABA5141.0001.001,Yes,['keywords'],[]
990017557650106381,AHN1330.0001.001,No,[],[]
990008774760106381,ADT4630.0001.001,Yes,['keywords'],[]
990012613550106381,AFJ6788.0001.001,No,[],[]
990003331430106381,ABL0480.0001.001,Yes,['publication place'],[]
990018709760106381,AHZ9195.0001.001,No,[],[]
990001514760106381,AAR5508.0001.001,Yes,"['author', 'publication place', 'publication date', 'notes']","['author', 'notes']"
990012914150106381,AFM8134.0001.001,No,[],[]
990028658750106381,AQA2024.0001.001,Yes,"['author', 'keywords']",[]
990012613800106381,AFJ6813.0001.001,Yes,['keywords'],[]
990017642140106381,AHP0145.0001.001,No,[],[]
990029061000106381,AQH8830.0001.001,No,[],[]
990019726660106381,AJL4964.0001.001,Yes,"['publication place', 'publication date']",[]
990018223450106381,AHU9362.0001.001,No,[],[]
990010854830106381,AEQ7012.0001.001,Yes,['keywords'],[]
990029533290106381,AQN6357.0001.001,No,[],[]
990035609630106381,ATK1582.0001.001,No,[],[]
990012612780106381,AFJ6710.0001.001,No,[],[]
990028658480106381,AQA1997.0001.001,Yes,['author'],[]
990010900990106381,AER1678.0001.001,Yes,"['author', 'keywords']",[]
990037957700106381,AUJ8208.0001.001,No,[],[]
990035609610106381,ATK1580.0001.001,No,[],[]
990020561250106381,AJV4309.0001.001,No,[],[]
990035383110106381,ATG8228.0001.001,Yes,['keywords'],[]
990001265470106381,AAP0097.0001.001,Yes,['author'],[]
990027929220106381,APS8658.0001.001,No,[],[]
990003238770106381,ABK1111.0001.001,Yes,"['author', 'keywords']",['keywords']
990029093490106381,AQJ2111.0001.001,Yes,"['publication place', 'keywords']",[]
990016352300106381,AGZ2532.0001.056,No,[],['title']
990014652020106381,AGF7183.0001.001,No,[],[]
990042350450106381,BBN0283.0001.001,No,[],[]
990028006920106381,APT6483.0001.001,No,[],[]
990004655260106381,ABZ4834.0001.001,Yes,['keywords'],[]
990029551560106381,AQN8196.0001.001,No,[],[]
990030579810106381,ARB8049.0001.001,No,[],[]
990020517990106381,AJU9868.0001.001,Yes,"['author', 'keywords']",['author']
990008592740106381,ADR6221.0006.001,Yes,['keywords'],['title']
990008592740106381,ADR6221.0007.001,Yes,['keywords'],['title']
990010488300106381,AEL9820.0001.001,Yes,['language'],[]
990001479730106381,AAR1959.0001.001,Yes,"['author', 'keywords']",['author']
990012569870106381,AFJ2333.0001.001,Yes,['author'],['author']
990037957740106381,AUJ8212.0001.001,No,[],[]
990013600920106381,AFU8997.0001.001,Yes,['author'],[]
990036082670106381,ATQ0604.0001.001,Yes,"['author', 'keywords']",[]
990002368950106381,ABA2387.0001.001,No,[],[]
990014473860106381,AGD8737.0001.001,No,[],['keywords']
990037957760106381,AUJ8214.0001.001,Yes,['keywords'],['keywords']
990029551620106381,AQN8202.0001.001,Yes,['keywords'],[]
990016352030106381,AGZ2505.0001.025,Yes,['author'],"['title', 'author']"
990035278710106381,ATF7597.0001.001,Yes,['notes'],['notes']
990014647410106381,AGF6711.0001.001,Yes,['keywords'],['keywords']
990035278700106381,ATF7596.0001.001,Yes,['notes'],"['author', 'notes']"
990016220350106381,AGX8055.0001.001,No,[],['author']
990014477240106381,AGD9090.0001.001,Yes,['keywords'],['keywords']
990013254170106381,AFR2901.0001.001,No,[],[]
990012985500106381,AFN5335.0001.001,Yes,['keywords'],['keywords']
990014139120106381,AGA4143.0001.001,Yes,"['publication place', 'keywords']",['keywords']
990018710050106381,AHZ9224.0001.001,No,[],[]
990008774940106381,ADT4649.0001.001,Yes,['keywords'],[]
990015599020106381,AGR4473.0001.001,Yes,['keywords'],['keywords']
990014715600106381,AGG3805.0001.001,Yes,['author'],[]
990018709970106381,AHZ9216.0001.001,Yes,['notes'],['notes']
990012770030106381,AFL2786.0001.001,No,[],[]
990012908820106381,AFM7592.0001.001,Yes,"['title', 'language', 'keywords']","['title', 'keywords']"
990039355100106381,BAD4150.0001.001,Yes,"['notes', 'keywords']","['title', 'notes', 'keywords']"
990039355100106381,BAD4150.0010.001,Yes,"['notes', 'keywords']","['title', 'notes', 'keywords']"
990039355100106381,BAD4150.0011.001,Yes,"['notes', 'keywords']","['title', 'notes', 'keywords']"
990039355100106381,BAD4150.0012.001,Yes,"['notes', 'keywords']","['title', 'notes', 'keywords']"
990039355100106381,BAD4150.0013.001,Yes,"['notes', 'keywords']","['title', 'notes', 'keywords']"
990039355100106381,BAD4150.0014.001,Yes,"['notes', 'keywords']","['title', 'notes', 'keywords']"
990039355100106381,BAD4150.0015.001,Yes,"['notes', 'keywords']","['title', 'notes', 'keywords']"
990039355100106381,BAD4150.0016.001,Yes,"['notes', 'keywords']","['title', 'notes', 'keywords']"
990039355100106381,BAD4150.0017.001,Yes,"['notes', 'keywords']","['title', 'notes', 'keywords']"
990039355100106381,BAD4150.0018.001,Yes,"['notes', 'keywords']","['title', 'notes', 'keywords']"
990039355100106381,BAD4150.0019.001,Yes,"['notes', 'keywords']","['title', 'notes', 'keywords']"
990039355100106381,BAD4150.0002.001,Yes,"['notes', 'keywords']","['title', 'notes', 'keywords']"
990039355100106381,BAD4150.0021.001,Yes,"['notes', 'keywords']","['title', 'notes', 'keywords']"
990039355100106381,BAD4150.0022.001,Yes,"['notes', 'keywords']","['title', 'notes', 'keywords']"
990039355100106381,BAD4150.0023.001,Yes,"['notes', 'keywords']","['title', 'notes', 'keywords']"
990039355100106381,BAD4150.0024.001,Yes,"['notes', 'keywords']","['title', 'notes', 'keywords']"
990039355100106381,BAD4150.0025.001,Yes,"['notes', 'keywords']","['title', 'notes', 'keywords']"
990039355100106381,BAD4150.0003.001,Yes,"['notes', 'keywords']","['title', 'notes', 'keywords']"
990039355100106381,BAD4150.0004.001,Yes,"['notes', 'keywords']","['title', 'notes', 'keywords']"
990039355100106381,BAD4150.0005.001,Yes,"['notes', 'keywords']","['title', 'notes', 'keywords']"
990039355100106381,BAD4150.0006.001,Yes,"['notes', 'keywords']","['title', 'notes', 'keywords']"
990039355100106381,BAD4150.0007.001,Yes,"['notes', 'keywords']","['title', 'notes', 'keywords']"
990039355100106381,BAD4150.0008.001,Yes,"['notes', 'keywords']","['title', 'notes', 'keywords']"
990039355100106381,BAD4150.0009.001,Yes,"['notes', 'keywords']","['title', 'notes', 'keywords']"
990039355100106381,BAD4150.0020.001,Yes,"['notes', 'keywords']","['title', 'notes', 'keywords']"
990008176240106381,ADM3959.0001.001,Yes,['keywords'],[]
990003394640106381,ABL6914.0001.001,Yes,['keywords'],[]
990016283230106381,AGY4463.0001.001,Yes,"['title', 'keywords']",['keywords']
990012771440106381,AFL2930.0001.001,No,[],[]
990012771450106381,AFL2931.0001.001,No,[],[]
990000556120106381,AAF8093.1919.001,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990000556120106381,AAF8093.1920.001,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990000556120106381,AAF8093.1921.001,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990000556120106381,AAF8093.1922.001,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
