mms_id,dlxs_id,alma_value,dlxs_value
990005985600106381,ACP0143.1891.001,"Honolulu,",
990005985600106381,ACP0143.1892.001,"Honolulu,",
990005985600106381,ACP0143.1893.001,"Honolulu,",
990005985600106381,ACP0143.1894.001,"Honolulu,",
990005985600106381,ACP0143.1895.001,"Honolulu,",
990005985600106381,ACP0143.1896.001,"Honolulu,",
990005985600106381,ACP0143.1900.001,"Honolulu,",
990005985600106381,ACP0143.1901.001,"Honolulu,",
990005985600106381,ACP0143.1902.001,"Honolulu,",
990005985600106381,ACP0143.1903.001,"Honolulu,",
990005985600106381,ACP0143.1904.001,"Honolulu,",
990005985600106381,ACP0143.1905.001,"Honolulu,",
990005985600106381,ACP0143.1906.001,"Honolulu,",
990005985600106381,ACP0143.1907.001,"Honolulu,",
990005985600106381,ACP0143.1908.001,"Honolulu,",
990005985600106381,ACP0143.1909.001,"Honolulu,",
990005985600106381,ACP0143.1910.001,"Honolulu,",
990005985600106381,ACP0143.1911.001,"Honolulu,",
990005985600106381,ACP0143.1912.001,"Honolulu,",
990005985600106381,ACP0143.1913.001,"Honolulu,",
990005985600106381,ACP0143.1914.001,"Honolulu,",
990005985600106381,ACP0143.1915.001,"Honolulu,",
990005985600106381,ACP0143.1916.001,"Honolulu,",
990005985600106381,ACP0143.1917.001,"Honolulu,",
990005985600106381,ACP0143.1918.001,"Honolulu,",
990005985600106381,ACP0143.1919.001,"Honolulu,",
990005985600106381,ACP0143.1920.001,"Honolulu,",
990005985600106381,ACP0143.1921.001,"Honolulu,",
990005985600106381,ACP0143.1922.001,"Honolulu,",
990005985600106381,ACP0143.1923.001,"Honolulu,",
990005985600106381,ACP0143.1924.001,"Honolulu,",
990005985600106381,ACP0143.1925.001,"Honolulu,",
990005985600106381,ACP0143.1929.001,"Honolulu,",
990005985600106381,ACP0143.1933.001,"Honolulu,",
990005985600106381,ACP0143.1937.001,"Honolulu,",
990005985600106381,ACP0143.1940.001,"Honolulu,",
990005993050106381,ACP0898.0001.001,"Manila, P.I.,",
990005993050106381,ACP0898.0001.010,"Manila, P.I.,",
990005993050106381,ACP0898.0001.004,"Manila, P.I.,",
990005993050106381,ACP0898.0001.005,"Manila, P.I.,",
990005993050106381,ACP0898.0001.006,"Manila, P.I.,",
990005993050106381,ACP0898.0001.009,"Manila, P.I.,",
990005993050106381,ACP0898.0002.001,"Manila, P.I.,",
990005993050106381,ACP0898.0003.001,"Manila, P.I.,",
990005993050106381,ACP0898.0004.001,"Manila, P.I.,",
990005993050106381,ACP0898.1921.001,"Manila, P.I.,",
990005993050106381,ACP0898.1921.002,"Manila, P.I.,",
990005993050106381,ACP0898.1921.003,"Manila, P.I.,",
990005993050106381,ACP0898.1921.004,"Manila, P.I.,",
990005993050106381,ACP0898.1921.008,"Manila, P.I.,",
990005993050106381,ACP0898.1921.010,"Manila, P.I.,",
990005993900106381,ACP0984.0001.001,Manila.,
990005994310106381,ACP1028.0001.001,Manila :,
990005994310106381,ACP1028.0001.010,Manila :,
990005994310106381,ACP1028.0001.011,Manila :,
990005994310106381,ACP1028.0001.012,Manila :,
990005994310106381,ACP1028.0001.002,Manila :,
990005994310106381,ACP1028.0001.021,Manila :,
990005994310106381,ACP1028.0001.024,Manila :,
990005994310106381,ACP1028.0001.025,Manila :,
990005994310106381,ACP1028.0001.028,Manila :,
990005994310106381,ACP1028.0001.029,Manila :,
990005994310106381,ACP1028.0001.003,Manila :,
990005994310106381,ACP1028.0001.031,Manila :,
990005994310106381,ACP1028.0001.032,Manila :,
990005994310106381,ACP1028.0001.033,Manila :,
990005994310106381,ACP1028.0001.034,Manila :,
990005994310106381,ACP1028.0001.004,Manila :,
990005994310106381,ACP1028.0001.006,Manila :,
990005994310106381,ACP1028.0001.009,Manila :,
990005994310106381,ACP1028.1911.035,Manila :,
990005994310106381,ACP1028.1911.040,Manila :,
990005994310106381,ACP1028.1911.041,Manila :,
990005994310106381,ACP1028.1911.042,Manila :,
990005994310106381,ACP1028.1912.037,Manila :,
990005994310106381,ACP1028.1912.043,Manila :,
990005994310106381,ACP1028.1912.044,Manila :,
990005994310106381,ACP1028.1912.045,Manila :,
990005994310106381,ACP1028.1913.040,Manila :,
990005994310106381,ACP1028.1913.049,Manila :,
990005994310106381,ACP1028.1913.051,Manila :,
990005994310106381,ACP1028.1917.043,Manila :,
990005994310106381,ACP1028.1918.036,Manila :,
990005994310106381,ACP1028.1918.051,Manila :,
990005998750106381,ACP1475.0003.001,Manila.,
990005998750106381,ACP1475.1901.001,Manila.,
990005998750106381,ACP1475.1903.001,Manila.,
990005998750106381,ACP1475.1904.001,Manila.,
990005998750106381,ACP1475.1904.003,Manila.,
990005998750106381,ACP1475.1905.001,Manila.,
990005998750106381,ACP1475.1905.003,Manila.,
990005998750106381,ACP1475.1907.001,Manila.,
990005998750106381,ACP1475.1908.001,Manila.,
990006077700106381,ACP9465.0001.001,Lille :,Paris :
990006357710106381,ACS7905.0001.001,Manila :,
990006358280106381,ACS7962.1926.001,Manila :,
990006358280106381,ACS7962.1927.001,Manila :,
990006358280106381,ACS7962.1930.001,Manila :,
990006358280106381,ACS7962.1931.001,Manila :,
990006358280106381,ACS7962.1936.001,Manila :,
990006358280106381,ACS7962.1937.001,Manila :,
990006358280106381,ACS7962.1938.001,Manila :,
990006358780106381,ACS8014.1902.002,Manila.,
990006358780106381,ACS8014.1902.003,Manila.,
990006358780106381,ACS8014.1902.004,Manila.,
990006358780106381,ACS8014.1909.001,Manila.,
990006358780106381,ACS8014.1911.001,Manila.,
990006358780106381,ACS8014.1913.001,Manila.,
990006358780106381,ACS8014.1915.001,Manila.,
990006358780106381,ACS8014.1916.001,Manila.,
990006358780106381,ACS8014.1917.001,Manila.,
990006358780106381,ACS8014.1918.001,Manila.,
990006358780106381,ACS8014.1919.001,Manila.,
990006358780106381,ACS8014.1920.001,Manila.,
990006358780106381,ACS8014.1921.001,Manila.,
990006358780106381,ACS8014.1922.001,Manila.,
990006358780106381,ACS8014.1923.003,Manila.,
990006358780106381,ACS8014.1924.001,Manila.,
990006358780106381,ACS8014.1925.001,Manila.,
990006358780106381,ACS8014.1927.001,Manila.,
990006362780106381,ACS8422.0001.002,"Honolulu,",
990006362780106381,ACS8422.0001.003,"Honolulu,",
990006362780106381,ACS8422.0001.004,"Honolulu,",
990006362780106381,ACS8422.0001.005,"Honolulu,",
990006362780106381,ACS8422.0004.001,"Honolulu,",
990006362780106381,ACS8422.0004.002,"Honolulu,",
990006362780106381,ACS8422.0004.003,"Honolulu,",
990006362780106381,ACS8422.0004.004,"Honolulu,",
990006362780106381,ACS8422.0004.005,"Honolulu,",
990006363850106381,ACS8530.0001.001,"Washington, D.C.",
990006363850106381,ACS8530.1900.001,"Washington, D.C.",
990006363850106381,ACS8530.1902.001,"Washington, D.C.",
990006363850106381,ACS8530.1904.001,"Washington, D.C.",
990006363850106381,ACS8530.1909.001,"Washington, D.C.",
990006363850106381,ACS8530.1911.001,"Washington, D.C.",
990006363850106381,ACS8530.1912.001,"Washington, D.C.",
990006363850106381,ACS8530.1913.001,"Washington, D.C.",
990006363850106381,ACS8530.1914.001,"Washington, D.C.",
990006363850106381,ACS8530.1915.001,"Washington, D.C.",
990006363850106381,ACS8530.1916.001,"Washington, D.C.",
990006363850106381,ACS8530.1918.001,"Washington, D.C.",
