mms_id,dlxs_id,alma_value,dlxs_value
990006416020106381,ACT3868.0002.00B,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0002.00C,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0020.001,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0021.001,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0022.001,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0023.001,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0024.001,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0025.001,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0026.001,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0027.001,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0028.001,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0029.001,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0003.001,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0003.00A,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0003.00B,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0003.00C,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0030.001,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0031.001,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0032.001,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0033.001,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0034.001,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0035.001,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0036.001,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0037.001,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0038.001,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0039.001,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0004.001,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0004.00A,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0004.00B,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0004.00C,"Philippines Bureau of Science,",
990006416020106381,ACT3868.0040.001,"Philippines Bureau of Science,",
